dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
SetFit/mnli,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.36073458194732666,1.0163265306122449,,,0.4483833312988281,0.045722007751464844,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.405987411737442,1.0714285714285714,,,0.4483833312988281,0.04590296745300293,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.3522452414035797,2.0716867971678465,0.0,1,0.4483833312988281,85.13977551460266,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.3716561794281006,1.9450895460224906,0.0,1,0.4483833312988281,16.702691316604614,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_5_post_calib,5,5,0.3704667389392853,1.8388338192419824,0.3698458975426906,1,0.4483833312988281,41.841304063797,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_post_calib_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,23,0.34928902983665466,1.8592253227821742,0.4897959183673469,1,0.4483833312988281,158.63083124160767,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_5_baseline,5,5,0.4072268605232239,,,,0.5813534259796143,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_baseline_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,22,0.3596785068511963,,,,0.5813534259796143,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3595849573612213,1.0163265306122449,,,0.5813534259796143,0.04342985153198242,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40549662709236145,1.0714285714285714,,,0.5813534259796143,0.04204297065734863,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.35077425837516785,2.109720949604332,0.0,1,0.5813534259796143,84.19514465332031,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.36849087476730347,1.983573511037068,0.0,1,0.5813534259796143,13.486396312713623,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_5_post_calib,5,5,0.3678193688392639,1.8654227405247816,0.3765097875885048,1,0.5813534259796143,20.119529485702515,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_post_calib_2025-09-23.npz
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,22,0.3479413688182831,1.868021657642649,0.5247813411078717,1,0.5813534259796143,147.4182198047638,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_5_baseline,5,5,0.40950116515159607,,,,2.300877094268799,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_baseline_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,22,0.3611113131046295,,,,2.300877094268799,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3610305190086365,1.0163265306122449,,,2.300877094268799,0.04718971252441406,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.4077809453010559,1.0714285714285714,,,2.300877094268799,0.05176877975463867,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.3525223135948181,2.092428154935444,0.0,1,2.300877094268799,76.87670683860779,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.3709460496902466,1.983573511037068,0.0,1,2.300877094268799,25.4114727973938,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_5_post_calib,5,5,0.3702000081539154,1.8654227405247816,0.3731778425655977,1,2.300877094268799,28.25388264656067,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_post_calib_2025-09-23.npz
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,22,0.34949836134910583,1.897259475218659,0.4897959183673469,1,2.300877094268799,141.42654156684875,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_5_baseline,5,5,0.40542304515838623,,,,0.5827071666717529,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_baseline_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,22,0.35838228464126587,,,,0.5827071666717529,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3582753837108612,1.0163265306122449,,,0.5827071666717529,0.04576230049133301,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40383419394493103,1.0714285714285714,,,0.5827071666717529,0.04723644256591797,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.34978848695755005,2.109720949604332,0.0,1,0.5827071666717529,71.53935647010803,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.36879923939704895,1.9610329029571014,0.0,1,0.5827071666717529,9.714136123657227,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_5_post_calib,5,5,0.36792194843292236,1.8202915451895045,0.39983340274885465,1,0.5827071666717529,27.896048307418823,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,22,0.34697192907333374,1.8826155768429822,0.519783423573511,1,0.5827071666717529,135.49821972846985,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
